division,mandal,mandalCode,schCode,schoolName,management
ELR,PEDAVEGI,281521,28152101310,"MPPS (SC), PEDAVEGI",MPP-ZPP
ELR,PEDAVEGI,281521,28152101312,"MPPS, DIBBAGUDEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152101314,"MPUPS, LAKSHMIPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152101316,"ZPHS, PEDAVEGI",MPP-ZPP
ELR,PEDAVEGI,281521,28152101318,"SMNBM (O) HS, GARLAMADUGU",AIDED-ORI
ELR,PEDAVEGI,281521,28152101328,"MPUPS, NAGANNAGUDEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152101329,"APSWREIS (B) JR. COLLEGE, PEDAVEGI",APSW
ELR,PEDAVEGI,281521,28152101401,"MPPS, MUTHANAVEEDU",MPP-ZPP
ELR,PEDAVEGI,281521,28152101602,"MPUPS, NADUPALLE",MPP-ZPP
ELR,PEDAVEGI,281521,28152101604,"MPPS, NADUPALLI",MPP-ZPP
ELR,PEDAVEGI,281521,28152101701,"MPPS, VIJAYARAI",MPP-ZPP
ELR,PEDAVEGI,281521,28152101702,"MPPS, SN PURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152101703,"RCM PS, VIJAYARAI",AIDED
ELR,PEDAVEGI,281521,28152101705,"ZPHS, VIJAYARAI",MPP-ZPP
ELR,PEDAVEGI,281521,28152101901,"MPPS, JAGANNADHAPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152101902,"MPPS, JANAMPETA",MPP-ZPP
ELR,PEDAVEGI,281521,28152101903,"MPPS, PRAKASHNAGAR",MPP-ZPP
ELR,PEDAVEGI,281521,28152101904,"RCM PS, JAGANNADAPURAM",AIDED
ELR,PEDAVEGI,281521,28152101906,"MPUPS, JAGANNADHAPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102001,"MPPS, KAVAGUNTA",MPP-ZPP
ELR,PEDAVEGI,281521,28152102002,"RCM PS, KAVVAGUNTA",AIDED
ELR,PEDAVEGI,281521,28152102003,"SMNBM(O) PS , GARLAMADUGU",AIDED-ORI
ELR,PEDAVEGI,281521,28152102101,"MPPS, VANGURU",MPP-ZPP
ELR,PEDAVEGI,281521,28152102102,"MPPS (LP), VANGURU",MPP-ZPP
ELR,PEDAVEGI,281521,28152102103,"MPUPS, VANGURU",MPP-ZPP
ELR,PEDAVEGI,281521,28152102202,"MPUPS, PINAKADIMI",MPP-ZPP
ELR,PEDAVEGI,281521,28152102301,"MPPS, B SINGAVARAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102401,"MPPS, KOPPAKA",MPP-ZPP
ELR,PEDAVEGI,281521,28152102402,"MPPS, AMMAPALEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102403,"MPPS, ANKANAGUDEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102404,"MPPS, KOPPAKAGUDEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102405,"MPPS, ANJALIPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102406,"CSI PS, KOPPAKA",AIDED
ELR,PEDAVEGI,281521,28152102407,"CSI PS, ANKANNAGUDEM",AIDED
ELR,PEDAVEGI,281521,28152102408,"MPUPS, AMMAPALEM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102409,"MPPS, PEDAKADIM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102410,"ZPHS, KOPPAKA",MPP-ZPP
ELR,PEDAVEGI,281521,28152102501,"MPPS, BHOGAPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102502,"MPUPS, BHOGAPURAM",MPP-ZPP
ELR,PEDAVEGI,281521,28152102601,"MPPS, DUGGIRALA",MPP-ZPP
ELR,PEDAVEGI,281521,28152102603,"CSI PS, DUGGIRALA",AIDED
ELR,PEDAVEGI,281521,28152102701,"MPPS, GOLINEPALLE",MPP-ZPP
ELR,PEDAPADU,281522,28152200101,"MPPS, VEMPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152200102,"RCM PS, VEMPADU",AIDED
ELR,PEDAPADU,281522,28152200201,"MPPS, VATLURU",MPP-ZPP
ELR,PEDAPADU,281522,28152200202,"MPPS, SEETARAMPURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152200204,"RCM PS, VATLURU",AIDED
ELR,PEDAPADU,281522,28152200203,"MPPS, NN COLONY",MPP-ZPP
ELR,PEDAPADU,281522,28152200205,"SVSN HS, PS VATLURU",AIDED
ELR,PEDAPADU,281522,28152200206,"RCM PS, SHOWRIPURAM",AIDED
ELR,PEDAPADU,281522,28152200207,"ZPHS, VATLURU",MPP-ZPP
ELR,PEDAPADU,281522,28152200208,"APSWREIS (G) JR. COLLEGE, S VATLURU",APSW
ELR,PEDAPADU,281522,28152200401,"ICM PS, BURAIGUDEM",AIDED
ELR,PEDAPADU,281522,28152200302,"MPUPS, KOTHURU",MPP-ZPP
ELR,PEDAPADU,281522,28152200501,"MPPS, TALLAGUDEM",MPP-ZPP
ELR,PEDAPADU,281522,28152200601,"MPPS, JAYAPURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152200603,"CSI PS, P MUPPARRU",AIDED
ELR,PEDAPADU,281522,28152200604,"SA PS, P MUPPARRU",AIDED
ELR,PEDAPADU,281522,28152200605,"CSI PS, K MUPPARRU",AIDED
ELR,PEDAPADU,281522,28152200606,"MPUPS, K MUPPARRU",MPP-ZPP
ELR,PEDAPADU,281522,28152200608,"ZPHS, P MUPPARRU",MPP-ZPP
ELR,PEDAPADU,281522,28152200901,"MPPS, NAIDUGUDEM",MPP-ZPP
ELR,PEDAPADU,281522,28152200902,"MPPS, PEDAPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152200903,"MPPS, RC PURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152200904,"MPPS, SN PURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152200905,"MPPS, K KUNTA",MPP-ZPP
ELR,PEDAPADU,281522,28152200906,"MPPS, GCH GATTU",MPP-ZPP
ELR,PEDAPADU,281522,28152200907,"MPPS, P PEDAPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152200908,"MPPS, V KUNTA",MPP-ZPP
ELR,PEDAPADU,281522,28152200909,"MPPS, VENKATAPURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152200912,"RCM PS, PEDAPADU",AIDED
ELR,PEDAPADU,281522,28152200913,"CSI PS, PEDAPADU",AIDED
ELR,PEDAPADU,281522,28152200914,"CSI PS, KR PALEM",AIDED
ELR,PEDAPADU,281522,28152200916,"ZPHS, PEDAPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152200917,"ZPHS, V KUNTA",MPP-ZPP
ELR,PEDAPADU,281522,28152200922,"GOVT JR. COLLEGE,  PEDAPADU",GOVT
ELR,PEDAPADU,281522,28152200923,MPPS,MPP-ZPP
ELR,PEDAPADU,281522,28152201001,"RCM PS, GUDIPADU",AIDED
ELR,PEDAPADU,281522,28152201101,"MPPS, DASARIGUDEM",MPP-ZPP
ELR,PEDAPADU,281522,28152201103,"MPPS, KOKKIRAPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152201102,"MPPS (TH), KOKKIRAPADU",MPP-ZPP
ELR,PEDAPADU,281522,28152201301,"MPPS, KALAPARRU",MPP-ZPP
ELR,PEDAPADU,281522,28152201302,"ZPHS, KALAPARRU",MPP-ZPP
ELR,PEDAPADU,281522,28152201401,"MPPS, PUNUKOLLU",MPP-ZPP
ELR,PEDAPADU,281522,28152201601,"MPPS, RAJUPETA",MPP-ZPP
ELR,PEDAPADU,281522,28152201602,"MPPS, VASANTHAWADA",MPP-ZPP
ELR,PEDAPADU,281522,28152201701,"RCM PS, VASANTHAWADA",AIDED
ELR,PEDAPADU,281522,28152201702,"MPPS (URDU) , VASANTHAWADA",MPP-ZPP
ELR,PEDAPADU,281522,28152201703,"MPPS, THOTAGUDUM",MPP-ZPP
ELR,PEDAPADU,281522,28152201704,"ZPHS, VASANTHAWADA",MPP-ZPP
ELR,PEDAPADU,281522,28152201801,"MPPS, TALLAMUDI",MPP-ZPP
ELR,PEDAPADU,281522,28152201802,"MPPS (DV), TALLAMUDI",MPP-ZPP
ELR,PEDAPADU,281522,28152201901,"MPPS (DV), EPURU",MPP-ZPP
ELR,PEDAPADU,281522,28152201902,"MPPS, ANDREPURAM",MPP-ZPP
ELR,PEDAPADU,281522,28152201903,"MPPS, TIMMANEEDU",MPP-ZPP
ELR,PEDAPADU,281522,28152201904,"MPPS, EPURU",MPP-ZPP
ELR,PEDAPADU,281522,28152202001,"MPPS, APPANAVEEDU",MPP-ZPP
ELR,PEDAPADU,281522,28152202002,"JYOTHI  PS, APPANAVEEDU",AIDED
ELR,PEDAPADU,281522,28152202003,"ZPHS, APPANAVEEDU",MPP-ZPP
ELR,PEDAPADU,281522,28152202004,"JYOTHI HS, APPANAVEEDU",AIDED
